,fecha,module,availability,latency
0,2023-10-15,pokestats,0.99,0.1
1,2023-10-15,pokeimage,0.99,0.1
2,2023-10-15,pokeapi,0.99,0.1
3,2023-10-14,pokestats,0.98,0.2
4,2023-10-14,pokeimage,0.98,0.2
5,2023-10-14,pokeapi,0.98,0.2
6,2023-10-13,pokestats,0.97,0.3
7,2023-10-13,pokeimage,0.97,0.3
8,2023-10-13,pokeapi,0.97,0.3
9,2023-10-12,pokestats,0.96,0.4
10,2023-10-12,pokeimage,0.96,0.4
11,2023-10-12,pokeapi,0.96,0.4
12,2023-10-11,pokestats,0.95,0.5
13,2023-10-11,pokeimage,0.95,0.5
14,2023-10-11,pokeapi,0.95,0.5
